Notes,County,County Code,Year,Year Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
,"Polk County, FL",12105.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,56.0
,"St. Lucie County, FL",12111.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
,"Santa Rosa County, FL",12113.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
,"Sarasota County, FL",12115.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,76.0
,"Seminole County, FL",12117.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
,"Volusia County, FL",12127.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
,"Walton County, FL",12131.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
,"Anderson County, TX",48001.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Aransas County, TX",48007.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Bell County, TX",48027.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Bexar County, TX",48029.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,135.0
,"Brazoria County, TX",48039.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
,"Collin County, TX",48085.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
,"Comal County, TX",48091.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
,"Dallas County, TX",48113.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,171.0
,"Denton County, TX",48121.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
,"Ector County, TX",48135.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
,"El Paso County, TX",48141.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
,"Fort Bend County, TX",48157.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
,"Galveston County, TX",48167.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
,"Grayson County, TX",48181.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
,"Guadalupe County, TX",48187.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Harris County, TX",48201.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,348.0
,"Hidalgo County, TX",48215.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Jefferson County, TX",48245.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
,"Johnson County, TX",48251.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Liberty County, TX",48291.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
,"Lubbock County, TX",48303.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
,"McLennan County, TX",48309.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
,"Midland County, TX",48329.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
,"Montgomery County, TX",48339.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,73.0
,"Nueces County, TX",48355.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
,"Orange County, TX",48361.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
,"Polk County, TX",48373.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
,"Smith County, TX",48423.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
,"Tarrant County, TX",48439.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94.0
,"Tom Green County, TX",48451.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Travis County, TX",48453.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,78.0
,"Wichita County, TX",48485.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
,"Williamson County, TX",48491.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
,"Benton County, WA",53005.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
,"Clallam County, WA",53009.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
,"Clark County, WA",53011.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
,"Cowlitz County, WA",53015.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
,"Grant County, WA",53025.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
,"King County, WA",53033.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,216.0
,"Kitsap County, WA",53035.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
,"Pierce County, WA",53053.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,68.0
,"Skagit County, WA",53057.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
,"Snohomish County, WA",53061.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
,"Spokane County, WA",53063.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,85.0
,"Stevens County, WA",53065.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
,"Thurston County, WA",53067.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
,"Whatcom County, WA",53073.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
,"Yakima County, WA",53077.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
,"Alachua County, FL",12001.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
,"Bay County, FL",12005.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
,"Brevard County, FL",12009.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,84.0
,"Broward County, FL",12011.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,222.0
,"Citrus County, FL",12017.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
,"Clay County, FL",12019.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
,"Collier County, FL",12021.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
,"Duval County, FL",12031.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,124.0
,"Escambia County, FL",12033.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
,"Hernando County, FL",12053.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
,"Hillsborough County, FL",12057.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,231.0
,"Indian River County, FL",12061.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
,"Lake County, FL",12069.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
,"Lee County, FL",12071.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
,"Leon County, FL",12073.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
,"Manatee County, FL",12081.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
,"Marion County, FL",12083.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
,"Martin County, FL",12085.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
,"Miami-Dade County, FL",12086.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,110.0
,"Monroe County, FL",12087.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
,"Nassau County, FL",12089.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Okaloosa County, FL",12091.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
,"Orange County, FL",12095.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,93.0
,"Osceola County, FL",12097.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
,"Palm Beach County, FL",12099.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,220.0
,"Pasco County, FL",12101.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,112.0
,"Pinellas County, FL",12103.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,202.0
,"Polk County, FL",12105.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61.0
,"St. Johns County, FL",12109.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
,"St. Lucie County, FL",12111.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
,"Santa Rosa County, FL",12113.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
,"Sarasota County, FL",12115.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,65.0
,"Seminole County, FL",12117.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
,"Volusia County, FL",12127.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61.0
,"Walton County, FL",12131.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
,"Bell County, TX",48027.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Bexar County, TX",48029.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0
,"Brazoria County, TX",48039.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
,"Cameron County, TX",48061.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
,"Collin County, TX",48085.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
,"Dallas County, TX",48113.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,193.0
,"Denton County, TX",48121.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
,"Ector County, TX",48135.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
,"El Paso County, TX",48141.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
,"Fort Bend County, TX",48157.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
,"Galveston County, TX",48167.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
,"Harris County, TX",48201.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,425.0
,"Hidalgo County, TX",48215.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
,"Jefferson County, TX",48245.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
,"Liberty County, TX",48291.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
,"Lubbock County, TX",48303.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
,"McLennan County, TX",48309.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
,"Midland County, TX",48329.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
,"Montgomery County, TX",48339.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
,"Nueces County, TX",48355.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
,"Orange County, TX",48361.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
,"San Patricio County, TX",48409.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
,"Smith County, TX",48423.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
,"Tarrant County, TX",48439.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,118.0
,"Taylor County, TX",48441.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Travis County, TX",48453.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75.0
,"Webb County, TX",48479.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
,"Wichita County, TX",48485.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
,"Williamson County, TX",48491.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
,"Benton County, WA",53005.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
,"Clallam County, WA",53009.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
,"Clark County, WA",53011.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
,"Cowlitz County, WA",53015.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
,"Grant County, WA",53025.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
,"King County, WA",53033.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,212.0
,"Kitsap County, WA",53035.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
,"Lewis County, WA",53041.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
,"Pierce County, WA",53053.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,98.0
,"Skagit County, WA",53057.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
,"Snohomish County, WA",53061.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,95.0
,"Spokane County, WA",53063.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,88.0
,"Thurston County, WA",53067.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
,"Whatcom County, WA",53073.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
,"Yakima County, WA",53077.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
,"Bay County, FL",12005.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
,"Brevard County, FL",12009.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,109.0
,"Broward County, FL",12011.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,242.0
,"Citrus County, FL",12017.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
,"Clay County, FL",12019.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
,"Collier County, FL",12021.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
,"Columbia County, FL",12023.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Duval County, FL",12031.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,89.0
,"Escambia County, FL",12033.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
,"Hernando County, FL",12053.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
,"Hillsborough County, FL",12057.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,218.0
,"Indian River County, FL",12061.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
,"Lake County, FL",12069.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
,"Lee County, FL",12071.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,76.0
,"Leon County, FL",12073.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
,"Manatee County, FL",12081.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
,"Marion County, FL",12083.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
,"Martin County, FL",12085.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
,"Miami-Dade County, FL",12086.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,119.0
,"Monroe County, FL",12087.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
,"Nassau County, FL",12089.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
,"Okaloosa County, FL",12091.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
,"Okeechobee County, FL",12093.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
,"Orange County, FL",12095.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,99.0
,"Osceola County, FL",12097.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
,"Palm Beach County, FL",12099.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,203.0
,"Pasco County, FL",12101.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,129.0
,"Pinellas County, FL",12103.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,236.0
,"Polk County, FL",12105.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,73.0
,"St. Lucie County, FL",12111.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
,"Santa Rosa County, FL",12113.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
,"Sarasota County, FL",12115.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,71.0
,"Seminole County, FL",12117.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
,"Volusia County, FL",12127.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,81.0
,"Anderson County, TX",48001.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Bexar County, TX",48029.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,146.0
,"Brazoria County, TX",48039.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
,"Brazos County, TX",48041.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Cameron County, TX",48061.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
,"Collin County, TX",48085.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
,"Cooke County, TX",48097.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Dallas County, TX",48113.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,150.0
,"Denton County, TX",48121.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
,"Ector County, TX",48135.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
,"El Paso County, TX",48141.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
,"Fort Bend County, TX",48157.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
,"Galveston County, TX",48167.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
,"Harris County, TX",48201.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,244.0
,"Hays County, TX",48209.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
,"Henderson County, TX",48213.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Hidalgo County, TX",48215.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
,"Hunt County, TX",48231.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
,"Jefferson County, TX",48245.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
,"Johnson County, TX",48251.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
,"Kaufman County, TX",48257.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Liberty County, TX",48291.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
,"Lubbock County, TX",48303.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
,"Midland County, TX",48329.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
,"Montgomery County, TX",48339.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
,"Nueces County, TX",48355.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
,"Orange County, TX",48361.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
,"Parker County, TX",48367.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Potter County, TX",48375.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Smith County, TX",48423.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
,"Tarrant County, TX",48439.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,115.0
,"Taylor County, TX",48441.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
,"Travis County, TX",48453.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
,"Webb County, TX",48479.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
,"Wichita County, TX",48485.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
,"Williamson County, TX",48491.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
,"Benton County, WA",53005.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Clallam County, WA",53009.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
,"Clark County, WA",53011.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0
,"Cowlitz County, WA",53015.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
,"Grant County, WA",53025.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
,"Grays Harbor County, WA",53027.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
,"King County, WA",53033.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,206.0
,"Kitsap County, WA",53035.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
,"Lewis County, WA",53041.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
,"Pierce County, WA",53053.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,108.0
,"Skagit County, WA",53057.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Snohomish County, WA",53061.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,109.0
,"Spokane County, WA",53063.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0
,"Stevens County, WA",53065.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
,"Thurston County, WA",53067.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
,"Whatcom County, WA",53073.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
,"Yakima County, WA",53077.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Alachua County, FL",12001.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
,"Bay County, FL",12005.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
,"Brevard County, FL",12009.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,122.0
,"Broward County, FL",12011.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,242.0
,"Citrus County, FL",12017.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
,"Clay County, FL",12019.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
,"Collier County, FL",12021.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
,"Duval County, FL",12031.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,115.0
,"Escambia County, FL",12033.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
,"Hernando County, FL",12053.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
,"Hillsborough County, FL",12057.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,237.0
,"Indian River County, FL",12061.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
,"Lake County, FL",12069.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
,"Lee County, FL",12071.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,79.0
,"Manatee County, FL",12081.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
,"Marion County, FL",12083.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,53.0
,"Martin County, FL",12085.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
,"Miami-Dade County, FL",12086.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,122.0
,"Nassau County, FL",12089.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
,"Okaloosa County, FL",12091.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
,"Orange County, FL",12095.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,99.0
,"Osceola County, FL",12097.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
,"Palm Beach County, FL",12099.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,218.0
